feature,ratio_mean,ratio_std,n_windows
USREC_lag12,1.0948293637093294,0.0027414507589550866,3
SP500_lag12,1.0378016416634732,0.0077569399742405416,3
BUSLOANS_lag12,1.006081630474402,0.0023736529605166345,3
OILPRICEX_lag12,1.0019982639383471,0.0018208910688391146,3
TB3MS_lag12,1.0014093784948195,0.0034876911435438272,3
M2SL_lag12,1.0009837156015073,0.00041636552408578397,3
RPI_lag12,0.9999005771181007,0.000498525650321611,3
CPIAUCSL_lag12,0.9998257570085852,0.00019696572159059542,3
INDPRO_lag12,0.9970211383286398,0.00177854841874436,3
DPCERA3M086SBEA_lag12,0.9954577568785684,0.0053927767749331,3
