feature,ratio_mean,ratio_std,n_windows
INDPRO_lag12,1.0390388406533924,0.04461776712096213,3
SP500_lag12,1.0218250421384394,0.02852598736721795,3
UNRATE_lag12,1.0177655519796904,0.017424398215165098,3
BUSLOANS_lag12,1.0115177713496466,0.009120434814246198,3
RPI_lag12,1.010549181685168,0.011393332901902442,3
OILPRICEX_lag12,1.0049345755369186,0.0033449052221918804,3
CPIAUCSL_lag12,1.0008801170208965,0.0029442330674415013,3
TB3MS_lag12,1.0000999050518147,0.0016236505899697483,3
USREC_lag12,1.0,0.0,3
M2SL_lag12,0.9990074954121628,0.0028965292200763795,3
DPCERA3M086SBEA_lag12,0.9599196421209486,0.028491280938833397,3
