feature,shap_share_mean,shap_share_std,n_windows
SP500_lag12,0.2892075429167216,0.1130984888556003,11
USREC_lag12,0.2754210812524059,0.1801132318585709,11
DPCERA3M086SBEA_lag12,0.12983283261145567,0.12872695513851676,11
INDPRO_lag12,0.11015714590809428,0.06002735665939435,11
RPI_lag12,0.05575003683310003,0.03762801924342115,11
BUSLOANS_lag12,0.05420417043856076,0.03241475024728043,11
TB3MS_lag12,0.031683108923571845,0.026116165435299172,11
UNRATE_lag12,0.027841103521410282,0.036590593321333034,11
OILPRICEX_lag12,0.01217997204579172,0.008854847892618447,11
M2SL_lag12,0.008026852796971417,0.008813430713874965,11
CPIAUCSL_lag12,0.005696152751916517,0.006704986812571531,11
