unique_id,model_label,model_name,partition,mae,coverage,width,n,perm_mae_top1_feature,perm_mae_top1,perm_dev_top1_feature,perm_dev_top1,shap_share_top1_feature,shap_share_top1
UNRATE,RIDGE,RIDGE,2009-2019,0.7737481742407818,0.6893939393939394,1.9309917108666022,132,USREC_lag12,1.1456014400279153,USREC_lag12,1.3260040441321834,USREC_lag12,0.357841726267428
