unique_id,model_label,model_name,partition,mae,coverage,width,n,perm_mae_top1_feature,perm_mae_top1,perm_dev_top1_feature,perm_dev_top1,shap_share_top1_feature,shap_share_top1
UNRATE,LR,LR,ALL,0.8179845057123972,0.780373831775701,2.6163175119343904,428,USREC_lag12,1.0680106541701664,TB3MS_lag12,1.0761719548468593,DPCERA3M086SBEA_lag12,0.39670353566286193
