feature,ratio_mean,ratio_std,n_windows
TB3MS_lag24,1.1803869011337815,0.11924800331734,3
UNRATE_lag24,1.0703765277611432,0.059763936279097624,3
INDPRO_lag24,1.0193749407757018,0.019356944732705703,3
BUSLOANS_lag24,1.0165995813331499,0.014748486460621914,3
RPI_lag24,1.0151287761259853,0.013187778974337682,3
USREC_lag24,1.0117242031416804,0.016580527090981616,3
OILPRICEX_lag24,1.0049945709532968,0.005673395022471557,3
SP500_lag24,1.0032370136610156,0.0035500069431708206,3
CPIAUCSL_lag24,0.9993836293769262,0.005039479035097789,3
M2SL_lag24,0.9991810010350991,0.0005797653531482689,3
DPCERA3M086SBEA_lag24,0.9720455157134081,0.04030917201035346,3
