unique_id,model_label,model_name,partition,mae,coverage,width,n,perm_mae_top1_feature,perm_mae_top1,perm_dev_top1_feature,perm_dev_top1,shap_share_top1_feature,shap_share_top1
UNRATE,LGBM,LGBM,2000-2008,0.5984017971465974,0.6759259259259259,1.4860939066418202,108,TB3MS_lag24,1.0450188509120282,USREC_lag24,1.0259948282627,TB3MS_lag24,0.3537043972637193
