feature,shap_share_mean,shap_share_std,n_windows
UNRATE_lag6,0.3043672957231425,0.04420927275716643,4
INDPRO_lag6,0.213055159854555,0.05164093108229973,4
USREC_lag6,0.18551009967340612,0.1670635276221255,4
BUSLOANS_lag6,0.10719637408145473,0.0689687711813551,4
CPIAUCSL_lag6,0.04018846395358492,0.026893052123219408,4
DPCERA3M086SBEA_lag6,0.03860311924828054,0.0419310462298152,4
SP500_lag6,0.038099086990216025,0.024013533029463605,4
TB3MS_lag6,0.03616858505971409,0.022939661990371316,4
M2SL_lag6,0.02592074000844162,0.019487580842914628,4
RPI_lag6,0.008064516129032258,0.013968151673942558,4
OILPRICEX_lag6,0.0028265592781721817,0.003182701453627226,4
