feature,shap_share_mean,shap_share_std,n_windows
INDPRO_lag6,0.22258749429812286,0.08516409921426372,12
TB3MS_lag6,0.14435187136257752,0.023621724417509853,12
USREC_lag6,0.12478859003536617,0.08873321145336883,12
SP500_lag6,0.10505923610987805,0.057026067568527405,12
BUSLOANS_lag6,0.10238146842226468,0.038232209272354586,12
RPI_lag6,0.08300806701919254,0.045476208496556425,12
DPCERA3M086SBEA_lag6,0.07526567946048532,0.034952575690955015,12
CPIAUCSL_lag6,0.0616002060690112,0.041723146962256645,12
M2SL_lag6,0.049169951983730864,0.04081893960744525,12
OILPRICEX_lag6,0.031787435239370804,0.020937944994281532,12
