feature,ratio_mean,ratio_std,n_windows
USREC_lag12,1.123990436421257,0.01780652871493882,3
SP500_lag12,1.030037206135966,0.01746790650464849,3
BUSLOANS_lag12,1.0027904089529316,0.0022109365324357554,3
OILPRICEX_lag12,1.0025493028992842,0.001717871027648714,3
M2SL_lag12,1.0005450115187733,0.0005173539588396356,3
CPIAUCSL_lag12,1.000004910806154,3.4730014345174807e-06,3
RPI_lag12,0.9997395440440556,0.00025349768140403806,3
TB3MS_lag12,0.9989685157615469,0.007624409171377382,3
INDPRO_lag12,0.9965304055038229,0.0024657555935471333,3
DPCERA3M086SBEA_lag12,0.9958791903589236,0.0035537913124359627,3
