feature,ratio_mean,ratio_std,n_windows
USREC_lag12,1.1011693719966194,0.004279856770797152,3
SP500_lag12,1.0371619164672838,0.005898193455779142,3
BUSLOANS_lag12,1.0055934299512868,0.0020674443471732948,3
OILPRICEX_lag12,1.0028430188387816,0.0019487650953731897,3
TB3MS_lag12,1.001009304819094,0.003529530451510936,3
M2SL_lag12,1.0007350238627062,0.0004068458081004177,3
RPI_lag12,1.0000170800849795,0.0002497954329802214,3
CPIAUCSL_lag12,0.9998270012881271,0.00018922771234285588,3
INDPRO_lag12,0.994760429585383,0.0010129165115239406,3
DPCERA3M086SBEA_lag12,0.9937586096298666,0.006270848674261071,3
