feature,ratio_mean,ratio_std,n_windows
TB3MS_lag12,1.0256039700663389,0.011983677160577567,7
OILPRICEX_lag12,1.0030950473576232,0.002966077957692137,7
BUSLOANS_lag12,1.0029054271103104,0.0033065497028277866,7
CPIAUCSL_lag12,0.999958617243393,7.068063150032764e-05,7
M2SL_lag12,0.9999028919307845,0.0001006531770008858,7
RPI_lag12,0.9978723648680579,0.0019282962124092808,7
INDPRO_lag12,0.9966006334765228,0.00734857683976866,7
DPCERA3M086SBEA_lag12,0.9950748650408493,0.010527716506520705,7
USREC_lag12,0.9838239007347248,0.0297738998470637,7
SP500_lag12,0.9624440739138619,0.017574627668909635,7
