feature,ratio_mean,ratio_std,n_windows
USREC_lag6,1.060103459272321,0.00714250516306041,3
INDPRO_lag6,1.0194418755468846,0.006203394726354965,3
TB3MS_lag6,1.0038224964419058,0.0027642615227960253,3
CPIAUCSL_lag6,1.0033652474849972,0.0013021101663759148,3
SP500_lag6,1.001931258484505,0.0016987599981911057,3
RPI_lag6,1.0010831164483045,0.001492998297587531,3
DPCERA3M086SBEA_lag6,1.0006223750957604,0.0014064517567670513,3
BUSLOANS_lag6,1.0000646909448478,0.005653965539436539,3
OILPRICEX_lag6,0.9999891358885277,6.796220159452716e-05,3
M2SL_lag6,0.99861542321417,0.0002317227797418851,3
