feature,ratio_mean,ratio_std,n_windows
OILPRICEX_lag12,1.0073832218670564,0.007321163851439283,3
BUSLOANS_lag12,1.0043254446237084,0.0033522616846984885,3
CPIAUCSL_lag12,0.9978774745980727,0.003001704209886877,3
USREC_lag12,0.9961896008297574,0.011261463678161584,3
TB3MS_lag12,0.99599180074167,0.0056202790772570555,3
M2SL_lag12,0.995180560893831,0.006352603313873545,3
RPI_lag12,0.9950807975017167,0.006833425959509944,3
DPCERA3M086SBEA_lag12,0.9923854439405307,0.01654950979999344,3
INDPRO_lag12,0.9921059701278846,0.015013809143372046,3
SP500_lag12,0.9904897431260768,0.011043902692938335,3
