unique_id,model_label,model_name,partition,mae,coverage,width,n,perm_mae_top1_feature,perm_mae_top1,perm_dev_top1_feature,perm_dev_top1,shap_share_top1_feature,shap_share_top1
UNRATE,LR,LR,2020-end,2.0674607712002113,0.7794117647058824,7.002168680054156,68,BUSLOANS_lag36,1.0080891946928672,BUSLOANS_lag36,1.0057886043667745,CPIAUCSL_lag36,0.31358686928210316
