feature,shap_share_mean,shap_share_std,n_windows
INDPRO_lag12,0.20687104037655263,0.10043118072805186,4
UNRATE_lag12,0.19751280555720113,0.05117973310247084,4
SP500_lag12,0.13950471331475442,0.014323234043940572,4
TB3MS_lag12,0.09752587475668234,0.05692107234757854,4
DPCERA3M086SBEA_lag12,0.06697048025749974,0.03220095569156593,4
BUSLOANS_lag12,0.06645302188672078,0.040660456992997786,4
CPIAUCSL_lag12,0.053846706299138826,0.06245893674852419,4
USREC_lag12,0.05138688443729074,0.032792653864085114,4
RPI_lag12,0.05006690316744667,0.0261725182653614,4
OILPRICEX_lag12,0.042745081758517114,0.022791782963431876,4
M2SL_lag12,0.027116488188195634,0.01601607878159677,4
