feature,ratio_mean,ratio_std,n_windows
TB3MS_lag36,1.0945920368219073,0.018517611282914143,3
M2SL_lag36,1.0227859822888803,0.010556132622921141,3
DPCERA3M086SBEA_lag36,1.020754468549371,0.008378485120342664,3
RPI_lag36,1.0191630188795997,0.026714590429039283,3
CPIAUCSL_lag36,1.0163150659689029,0.007407374640853368,3
OILPRICEX_lag36,1.0050569633083126,0.004983714435806077,3
BUSLOANS_lag36,1.0048796628419645,0.0037291522768138144,3
SP500_lag36,1.0041001576663957,0.0026389908074713644,3
USREC_lag36,0.9926798914501601,0.012011376119275503,3
INDPRO_lag36,0.9924598774632041,0.01746086613903536,3
