feature,ratio_mean,ratio_std,n_windows
TB3MS_lag1,1.0021842105356915,0.0011160033833066407,2
INDPRO_lag1,1.001608491622549,0.001964559037880398,2
RPI_lag1,1.0012502776418817,0.0015191035254221164,2
BUSLOANS_lag1,1.0008181404893732,0.0005042760013690417,2
M2SL_lag1,1.0005931601809066,0.00043354642920601094,2
USREC_lag1,1.0005238767018532,0.004556085505943275,2
SP500_lag1,1.000048907675559,4.51396561318429e-05,2
OILPRICEX_lag1,0.9999520389332062,1.969742686358522e-05,2
CPIAUCSL_lag1,0.9997574708450799,0.000277683815440688,2
DPCERA3M086SBEA_lag1,0.999232608490716,6.496492878782512e-05,2
UNRATE_lag1,0.948331318863395,0.10019587221571491,2
