feature,ratio_mean,ratio_std,n_windows
UNRATE_lag36,1.0542469746915684,0.06677476127644905,3
USREC_lag36,1.0229165287331892,0.03227687421316827,3
RPI_lag36,1.0063890550787102,0.009041938278901433,3
CPIAUCSL_lag36,1.004573655845886,0.006461173973253237,3
DPCERA3M086SBEA_lag36,1.003303802396801,0.0046803728524606745,3
BUSLOANS_lag36,1.0009896659342798,0.001454353278212981,3
M2SL_lag36,0.9991470204066436,0.0012051741123554158,3
TB3MS_lag36,0.9973374471398109,0.0059215410500912755,3
OILPRICEX_lag36,0.997311266083881,0.003961850460145907,3
SP500_lag36,0.9969262534934579,0.0039013362417580476,3
INDPRO_lag36,0.9941206315264868,0.008317034202547237,3
