feature,ratio_mean,ratio_std,n_windows
INDPRO_lag12,1.0613214625939442,0.02970968769232244,3
DPCERA3M086SBEA_lag12,1.0364435720575802,0.032281321064443126,3
UNRATE_lag12,1.0298602565854733,0.02677210437970819,3
BUSLOANS_lag12,1.0261021557239374,0.013336156505090534,3
TB3MS_lag12,1.016937095474763,0.013433419054051753,3
CPIAUCSL_lag12,1.0056987030134084,0.004618852214673221,3
M2SL_lag12,1.0001333948351465,9.843057032229988e-05,3
OILPRICEX_lag12,0.9984430603104283,0.00144185623231096,3
RPI_lag12,0.997323857816042,0.0019441824535736834,3
SP500_lag12,0.9576883108520399,0.05626577645739766,3
USREC_lag12,0.9348218902211093,0.04898156829546395,3
