feature,shap_share_mean,shap_share_std,n_windows
TB3MS_lag24,0.197187823416637,0.028235139201951493,4
BUSLOANS_lag24,0.14411684990074822,0.03552805614833702,4
DPCERA3M086SBEA_lag24,0.11222983576797135,0.01389566297859267,4
RPI_lag24,0.10303871668278448,0.03142030856603592,4
OILPRICEX_lag24,0.09663356152762934,0.0354637748339095,4
INDPRO_lag24,0.09183639147622198,0.01905502159183303,4
CPIAUCSL_lag24,0.08753654077806619,0.03803216871467312,4
SP500_lag24,0.0732860402775657,0.008796918999775718,4
USREC_lag24,0.058126431516262025,0.03682757912480786,4
M2SL_lag24,0.03600780865611374,0.031604158346271796,4
