feature,ratio_mean,ratio_std,n_windows
USREC_lag12,1.0956959334630416,0.009706205844805246,3
SP500_lag12,1.0410994635460986,0.006386938226079728,3
BUSLOANS_lag12,1.005610501603176,0.0021107495455506622,3
OILPRICEX_lag12,1.0042243404413764,0.0027781006349605277,3
TB3MS_lag12,1.0020668827623334,0.0014195254728055075,3
M2SL_lag12,1.0010443281148802,0.00038851699514223104,3
RPI_lag12,1.000317713962448,0.00024027874267858906,3
CPIAUCSL_lag12,0.9999689379599425,8.109276892591704e-05,3
INDPRO_lag12,0.9953821010666468,0.0010586282438708704,3
DPCERA3M086SBEA_lag12,0.9948692699302257,0.006584030232019753,3
