feature,shap_share_mean,shap_share_std,n_windows
SP500_lag12,0.28909649439901086,0.11307069280907876,11
USREC_lag12,0.2753512717562274,0.18012572220716322,11
DPCERA3M086SBEA_lag12,0.12974912227815208,0.12854995530614305,11
INDPRO_lag12,0.10953526497213417,0.05946485833474306,11
RPI_lag12,0.05587504619468988,0.037628176430201256,11
BUSLOANS_lag12,0.05504958088018104,0.033051011111288726,11
TB3MS_lag12,0.03167585893888955,0.026118496004543378,11
UNRATE_lag12,0.02783906332943985,0.03659084228893201,11
OILPRICEX_lag12,0.012181116553965225,0.008852512490724402,11
M2SL_lag12,0.007968908355693798,0.00866227060058274,11
CPIAUCSL_lag12,0.005678272341616063,0.0066973850342003875,11
