feature,ratio_mean,ratio_std,n_windows
TB3MS_lag24,1.0714883499121275,0.04891009781301613,3
UNRATE_lag24,1.0465886197646956,0.04328815021635691,3
USREC_lag24,1.0449730066320246,0.04252523356441741,3
SP500_lag24,1.016517703840207,0.008048767569273474,3
INDPRO_lag24,1.0116338980227544,0.006178732969543554,3
BUSLOANS_lag24,1.0022722038132346,0.009839758286870597,3
OILPRICEX_lag24,1.0004910469216022,0.0029385557449952138,3
M2SL_lag24,0.9999834799383077,0.0015484588763863166,3
CPIAUCSL_lag24,0.9955101256862129,0.008141945754246248,3
RPI_lag24,0.9920752053264348,0.0075825573679609804,3
DPCERA3M086SBEA_lag24,0.9836020448716097,0.027531919625212065,3
