feature,shap_share_mean,shap_share_std,n_windows
USREC_lag12,0.3385396109031395,0.2536267657396678,12
SP500_lag12,0.2542679049797576,0.11821493181484542,12
DPCERA3M086SBEA_lag12,0.12986967959231968,0.1544350119390218,12
INDPRO_lag12,0.08158830709348988,0.06838316620430522,12
RPI_lag12,0.0588969767304763,0.05363782972347232,12
BUSLOANS_lag12,0.05691836782881885,0.06367700927890252,12
TB3MS_lag12,0.04256566123576552,0.04713553484803448,12
OILPRICEX_lag12,0.014653067115147524,0.012500785370621265,12
M2SL_lag12,0.012651748361920184,0.02769188684093387,12
CPIAUCSL_lag12,0.01004867615916496,0.01887807498980739,12
