feature,ratio_mean,ratio_std,n_windows
USREC_lag6,1.0475940010611728,0.04552090154902975,3
INDPRO_lag6,1.0215122283384699,0.024031494837623887,3
TB3MS_lag6,1.0004100492588657,0.0005516567721802302,3
OILPRICEX_lag6,0.9996386659127601,0.0022774074504580614,3
M2SL_lag6,0.9992320608947435,0.0010860298977304317,3
CPIAUCSL_lag6,0.998200981541426,0.0032700812879609604,3
RPI_lag6,0.9978033556883,0.0014123777701248177,3
UNRATE_lag6,0.9971727701666815,0.04060700810772394,3
BUSLOANS_lag6,0.9837959444143648,0.004276006944850005,3
DPCERA3M086SBEA_lag6,0.980023931064231,0.010440858314930036,3
SP500_lag6,0.974986241583519,0.015522110241257839,3
