feature,ratio_mean,ratio_std,n_windows
TB3MS_lag24,1.019459965715121,0.0,1
BUSLOANS_lag24,1.0018457035042292,0.0,1
RPI_lag24,1.0004437225611207,0.0,1
UNRATE_lag24,1.0000000000000002,0.0,1
CPIAUCSL_lag24,1.0000000000000002,0.0,1
OILPRICEX_lag24,1.0000000000000002,0.0,1
M2SL_lag24,1.0000000000000002,0.0,1
USREC_lag24,1.0000000000000002,0.0,1
SP500_lag24,1.0000000000000002,0.0,1
DPCERA3M086SBEA_lag24,0.9981942063286121,0.0,1
INDPRO_lag24,0.9951335521347106,0.0,1
