unique_id,model_label,model_name,partition,mae,coverage,width,n,perm_mae_top1_feature,perm_mae_top1,perm_dev_top1_feature,perm_dev_top1,shap_share_top1_feature,shap_share_top1
UNRATE,RIDGE,RIDGE,2020-end,1.9003401804456383,0.7941176470588235,6.7078771333440725,68,BUSLOANS_lag1,1.122409186512442,BUSLOANS_lag1,1.3954102490039826,USREC_lag1,0.34342821956739283
