feature,ratio_mean,ratio_std,n_windows
USREC_lag36,1.0308907243436976,0.04346124680108152,3
RPI_lag36,1.0108246369080145,0.015364136582738244,3
CPIAUCSL_lag36,1.003488434359527,0.004883746152867264,3
DPCERA3M086SBEA_lag36,1.0027938571357937,0.0039874573277565,3
SP500_lag36,1.0013552366772838,0.000989632832276789,3
BUSLOANS_lag36,1.0006668751003154,0.0013666763851879393,3
M2SL_lag36,0.9990435922571396,0.0013744280859908332,3
INDPRO_lag36,0.9972737521046993,0.003879048745917518,3
OILPRICEX_lag36,0.9962711651542232,0.005256470759351303,3
TB3MS_lag36,0.9960656157668021,0.007543396524968571,3
