unique_id,model_label,model_name,partition,mae,coverage,width,n,perm_mae_top1_feature,perm_mae_top1,perm_dev_top1_feature,perm_dev_top1,shap_share_top1_feature,shap_share_top1
UNRATE,LGBM,LGBM,2020-end,1.6628230030517779,0.6911764705882353,6.40998765022655,68,OILPRICEX_lag1,1.0135756273197645,TB3MS_lag1,1.006918348242379,INDPRO_lag1,0.15923504179450879
UNRATE,RIDGE,RIDGE,2020-end,1.9003401804456383,0.7941176470588235,6.7078771333440725,68,BUSLOANS_lag1,1.122409186512442,BUSLOANS_lag1,1.3954102490039826,USREC_lag1,0.34342821956739283
