unique_id,model_label,model_name,partition,mae,coverage,width,n,perm_mae_top1_feature,perm_mae_top1,perm_dev_top1_feature,perm_dev_top1,shap_share_top1_feature,shap_share_top1
UNRATE,LGBM,LGBM,2000-2008,0.4900836905496678,0.6481481481481481,1.2409194536677843,108,BUSLOANS_lag12,1.0000000000000002,BUSLOANS_lag12,1.0,SP500_lag12,0.20030041577334973
