feature,ratio_mean,ratio_std,n_windows
INDPRO_lag12,1.0526299432850958,0.02835956209369359,11
BUSLOANS_lag12,1.024235438371542,0.020958111442521465,11
DPCERA3M086SBEA_lag12,1.0204617001546887,0.019314874762866252,11
CPIAUCSL_lag12,1.0165560732114776,0.029008119491086573,11
SP500_lag12,1.0156444382415897,0.03140003560346724,11
TB3MS_lag12,1.0038026120322663,0.012359669844884142,11
M2SL_lag12,1.0021537878252627,0.004832119154009116,11
RPI_lag12,1.0020786043095764,0.01239010291907977,11
OILPRICEX_lag12,0.9949791753623907,0.011586033914482294,11
USREC_lag12,0.9939854620898697,0.041952444813113304,11
