feature,ratio_mean,ratio_std,n_windows
DPCERA3M086SBEA_lag12,1.0383226121883324,0.03402109258545091,3
INDPRO_lag12,1.0302196949225866,0.022760278869811138,3
SP500_lag12,1.0074191166193314,0.007072632217461433,3
CPIAUCSL_lag12,1.0025628512126215,0.003624418943233696,3
BUSLOANS_lag12,1.0019560916875956,0.0027663313938429512,3
OILPRICEX_lag12,1.0011849775334616,0.001675811298928895,3
TB3MS_lag12,1.000409384349746,0.0005789568996340633,3
RPI_lag12,0.9993512255791591,0.0009175055848738712,3
USREC_lag12,0.9991480816167391,0.01062882116039434,3
M2SL_lag12,0.9988789003979516,0.0015854742619880152,3
