feature,ratio_mean,ratio_std,n_windows
USREC_lag24,1.0507237649301782,0.03422373262510353,3
RPI_lag24,1.017725085931021,0.015761459461096052,3
TB3MS_lag24,1.0146993112650626,0.013705539531332253,3
CPIAUCSL_lag24,1.0121551263726587,0.0037854294037569613,3
DPCERA3M086SBEA_lag24,1.0049333554943876,0.002542169711977326,3
M2SL_lag24,1.0000661370002697,0.00011387913788765122,3
SP500_lag24,0.999863318379885,0.00011647087479080445,3
INDPRO_lag24,0.999784216281134,0.00255456244162873,3
OILPRICEX_lag24,0.9996428702552674,0.0005028289024854805,3
BUSLOANS_lag24,0.9969686022799623,0.0005432731760967917,3
