unique_id,model_label,model_name,partition,mae,coverage,width,n,perm_mae_top1_feature,perm_mae_top1,perm_dev_top1_feature,perm_dev_top1,shap_share_top1_feature,shap_share_top1
UNRATE,LR,LR,ALL,0.2464520966390411,0.7313084112149533,0.7824091176460009,428,UNRATE_lag1,1.0943841447075997,UNRATE_lag1,1.2227939142233148,INDPRO_lag1,0.2802665238275532
UNRATE,RIDGE,RIDGE,ALL,0.25610795274609555,0.7149532710280374,0.7362776770807451,428,UNRATE_lag1,1.080103851683439,UNRATE_lag1,1.1997644019976828,UNRATE_lag1,0.4184901959026652
