feature,ratio_mean,ratio_std,n_windows
UNRATE_lag12,1.033957363372796,0.010184431946611675,3
TB3MS_lag12,1.0212237390793713,0.007495116040772967,3
OILPRICEX_lag12,1.0022992503950339,0.000612748581909985,3
INDPRO_lag12,1.0020081698924244,0.0029556410451201977,3
BUSLOANS_lag12,1.0007303936541827,0.0008062026779063877,3
CPIAUCSL_lag12,1.0000209614569522,3.299678119718673e-05,3
M2SL_lag12,1.0000031550866109,1.800876852676859e-05,3
RPI_lag12,0.998725204231938,0.0009882782515313476,3
DPCERA3M086SBEA_lag12,0.9985710074776906,0.0017286946640982096,3
SP500_lag12,0.9704600905606077,0.012079145773384396,3
USREC_lag12,0.9667937330980743,0.0751964953270417,3
