feature,ratio_mean,ratio_std,n_windows
TB3MS_lag12,1.0205017751321137,0.011150657584056135,10
USREC_lag12,1.0135833834238266,0.023491017792463254,10
OILPRICEX_lag12,1.0010935519467095,0.001294935603298933,10
BUSLOANS_lag12,1.0006239362574296,0.0010919790899437947,10
CPIAUCSL_lag12,1.0000051333340974,9.885957142573305e-06,10
M2SL_lag12,0.9999565425080787,7.805876708966387e-05,10
RPI_lag12,0.9991995391944173,0.0008651111686802696,10
INDPRO_lag12,0.9982684867727902,0.0037833155110302413,10
DPCERA3M086SBEA_lag12,0.9971620704252677,0.00698174314409045,10
SP500_lag12,0.9850362932447684,0.014040964122115087,10
