feature,shap_share_mean,shap_share_std,n_windows
DPCERA3M086SBEA_lag12,0.42896217919457685,0.07534660895051339,11
RPI_lag12,0.15476531986018885,0.11435450984296698,11
INDPRO_lag12,0.12225262871531876,0.05102076734011608,11
SP500_lag12,0.09978694646882559,0.011988648998047009,11
BUSLOANS_lag12,0.06869732364457946,0.02420245062053821,11
CPIAUCSL_lag12,0.06300454883993432,0.03952264779643674,11
M2SL_lag12,0.03158511859270053,0.02753738714434991,11
USREC_lag12,0.023001849527831252,0.006539163350921375,11
TB3MS_lag12,0.004184250307374327,0.00046152606021765413,11
OILPRICEX_lag12,0.003759834848670023,0.0009152494459518089,11
