feature,shap_share_mean,shap_share_std,n_windows
DPCERA3M086SBEA_lag12,0.4055020831234063,0.05849547860789574,7
RPI_lag12,0.19953259169402843,0.0806511039742496,7
INDPRO_lag12,0.11001684600999151,0.04602506928274394,7
SP500_lag12,0.09228244850136018,0.004775282099157659,7
CPIAUCSL_lag12,0.08306050806138209,0.039843876348105746,7
BUSLOANS_lag12,0.06085034513947434,0.02012231911498495,7
M2SL_lag12,0.02113362804090203,0.021895981766348348,7
USREC_lag12,0.020069447763958397,0.0021594659558633847,7
TB3MS_lag12,0.004262283890927359,0.00034305622639037336,7
OILPRICEX_lag12,0.003289817774569373,0.0008157646081382963,7
