feature,shap_share_mean,shap_share_std,n_windows
CPIAUCSL_lag36,0.16721852676199134,0.05218472214259732,11
TB3MS_lag36,0.16060422759875134,0.055539109246206995,11
RPI_lag36,0.11723449845663486,0.04915154470497801,11
DPCERA3M086SBEA_lag36,0.11528580018160159,0.06368363344000635,11
SP500_lag36,0.10227235448218418,0.048478429403920775,11
M2SL_lag36,0.1021075352983891,0.05860631193989025,11
BUSLOANS_lag36,0.08377758390756135,0.04832509276816167,11
INDPRO_lag36,0.07316579463719416,0.06306506735061908,11
OILPRICEX_lag36,0.05425471120782625,0.03845265206243998,11
USREC_lag36,0.024078967467865822,0.026438181084776847,11
