feature,ratio_mean,ratio_std,n_windows
INDPRO_lag12,1.0651508921302417,0.028875632140217666,3
DPCERA3M086SBEA_lag12,1.0352788303610565,0.032417345781676224,3
BUSLOANS_lag12,1.0275978062366087,0.011835086681729699,3
UNRATE_lag12,1.0225484935738445,0.029181098458033454,3
TB3MS_lag12,1.0153939494104296,0.013003727348797445,3
CPIAUCSL_lag12,1.006681600832063,0.004547946735402905,3
M2SL_lag12,1.00020204395783,0.00015342960875482708,3
OILPRICEX_lag12,0.997680802336039,0.0009313669768977101,3
RPI_lag12,0.9967381212106105,0.001633388462303972,3
SP500_lag12,0.956478111507419,0.05504845323018566,3
USREC_lag12,0.9436465365610957,0.0532296331866862,3
