feature,shap_share_mean,shap_share_std,n_windows
UNRATE_lag36,0.4730556847526787,0.3454280076256957,10
CPIAUCSL_lag36,0.0927830059018514,0.07760711594806101,10
TB3MS_lag36,0.0836779805300728,0.06622367875432061,10
BUSLOANS_lag36,0.07937021871566963,0.05657056586617288,10
M2SL_lag36,0.06438058619033352,0.042829917036765,10
DPCERA3M086SBEA_lag36,0.05623194608913175,0.039701221181612345,10
RPI_lag36,0.0485071169384562,0.03773659997381897,10
INDPRO_lag36,0.04093444236777903,0.03671241906750614,10
SP500_lag36,0.03538579370627708,0.02716239197503185,10
OILPRICEX_lag36,0.02362406966182059,0.022656842144164916,10
USREC_lag36,0.0020491551459293393,0.004399789947860685,10
