feature,shap_share_mean,shap_share_std,n_windows
TB3MS_lag24,0.4176809935777003,0.1946682523893928,11
UNRATE_lag24,0.2561566492028422,0.1291405185334526,11
USREC_lag24,0.12863074278328163,0.07265785758977518,11
DPCERA3M086SBEA_lag24,0.06937299886631361,0.14303015574047026,11
INDPRO_lag24,0.03443724002534099,0.07119653360941337,11
RPI_lag24,0.032009186863473975,0.07356751303134405,11
BUSLOANS_lag24,0.0237114425198783,0.04770885560440853,11
CPIAUCSL_lag24,0.01932480280684939,0.04182961512336262,11
SP500_lag24,0.009941091326214955,0.013258919922316339,11
M2SL_lag24,0.005087876895021771,0.008423396932675417,11
OILPRICEX_lag24,0.003646975133082858,0.002373461674171788,11
