feature,ratio_mean,ratio_std,n_windows
CPIAUCSL_lag12,1.014005469276197,0.015758080328874546,2
OILPRICEX_lag12,1.0079428091505658,0.016822212562942473,2
BUSLOANS_lag12,1.007139182422287,0.0006084435733434423,2
TB3MS_lag12,1.0030680631805475,0.003532984830908692,2
M2SL_lag12,0.9983469892698067,0.0022208307110151426,2
INDPRO_lag12,0.9970466250189904,0.02356341041263632,2
RPI_lag12,0.9909323721818293,0.006894206844726136,2
USREC_lag12,0.9656949648427693,0.03453926276207003,2
SP500_lag12,0.9613526052951693,0.017920565113124953,2
DPCERA3M086SBEA_lag12,0.9589848477060936,0.032143124481349594,2
