feature,ratio_mean,ratio_std,n_windows
TB3MS_lag12,1.0045763625504516,0.0,1
BUSLOANS_lag12,1.0043735891221062,0.0,1
M2SL_lag12,1.003710378075808,0.0,1
DPCERA3M086SBEA_lag12,1.0010229374804207,0.0,1
SP500_lag12,1.0005385630555312,0.0,1
CPIAUCSL_lag12,0.9999511555223355,0.0,1
INDPRO_lag12,0.9987996552103351,0.0,1
OILPRICEX_lag12,0.9980053603982098,0.0,1
RPI_lag12,0.9902073983362264,0.0,1
USREC_lag12,0.9839301239996517,0.0,1
