feature,shap_share_mean,shap_share_std,n_windows
USREC_lag6,0.34697156647757893,0.18400156266236442,12
UNRATE_lag6,0.14966814916090757,0.1324147761834551,12
INDPRO_lag6,0.1354664720625121,0.10863307449540288,12
SP500_lag6,0.12248111451717127,0.061930614595377693,12
BUSLOANS_lag6,0.0698681013176416,0.06319280889753419,12
DPCERA3M086SBEA_lag6,0.05099598512883772,0.05780332036895326,12
M2SL_lag6,0.032130490622715356,0.03476314740876335,12
OILPRICEX_lag6,0.031433468999113985,0.014848912306833424,12
RPI_lag6,0.023779662019651624,0.022883619706667652,12
CPIAUCSL_lag6,0.019937543433971642,0.03243524081233381,12
TB3MS_lag6,0.017267446259898196,0.04042367115587433,12
