feature,ratio_mean,ratio_std,n_windows
USREC_lag36,1.0501958615891236,0.038113450885200434,3
RPI_lag36,1.0190821768304976,0.016390620288877666,3
CPIAUCSL_lag36,1.0091212939784546,0.0028808213766996385,3
DPCERA3M086SBEA_lag36,1.00448469160174,0.0037517879011257182,3
SP500_lag36,1.0014692478794933,0.0009452651660684841,3
BUSLOANS_lag36,0.9985386056450603,0.002883432282636664,3
M2SL_lag36,0.9981692964452354,0.0007968988220622427,3
OILPRICEX_lag36,0.9975552147661051,0.003539780897817767,3
INDPRO_lag36,0.9962084303639838,0.0034208651731645868,3
TB3MS_lag36,0.9941820663948123,0.007934074017851405,3
