feature,ratio_mean,ratio_std,n_windows
TB3MS_lag12,1.0625975176899054,0.007262757905243111,2
BUSLOANS_lag12,1.0079216767217096,0.00514511558207853,2
CPIAUCSL_lag12,1.0038181469939724,0.0037045000107116532,2
OILPRICEX_lag12,1.000655266665202,0.0020782225510225794,2
M2SL_lag12,1.000410738081942,0.0003664312473568021,2
RPI_lag12,0.9849960956572502,0.0026574992817296472,2
INDPRO_lag12,0.9841707927187937,0.007718429058076459,2
DPCERA3M086SBEA_lag12,0.9553075419881218,0.011142308861456007,2
USREC_lag12,0.9513058595928561,0.011024609422503218,2
SP500_lag12,0.9299935122614449,0.02351452524440545,2
