feature,ratio_mean,ratio_std,n_windows
TB3MS_lag12,1.0654503999431304,0.019535800191130437,2
UNRATE_lag12,1.0494076325126276,0.015822239613872857,2
BUSLOANS_lag12,1.0107451164429182,0.001156158408769814,2
CPIAUCSL_lag12,1.0036958660398563,0.004318237839546435,2
OILPRICEX_lag12,1.0012405700575346,0.0014791973451153684,2
M2SL_lag12,0.9999103988375957,7.808885301363588e-05,2
INDPRO_lag12,0.9726235681920576,0.011242863044626683,2
RPI_lag12,0.9719857698006417,0.004552502567815475,2
DPCERA3M086SBEA_lag12,0.9576886972174048,0.0014522515033917327,2
USREC_lag12,0.9318191969278857,0.05933544099856364,2
SP500_lag12,0.9105348646923798,0.03966166058676279,2
