feature,shap_share_mean,shap_share_std,n_windows
DPCERA3M086SBEA_lag24,0.3586841807912475,0.03895682171969967,11
RPI_lag24,0.2513538081530368,0.04112837281190284,11
CPIAUCSL_lag24,0.14273040005518658,0.01780176101120465,11
INDPRO_lag24,0.10865507776298146,0.024662475901478968,11
BUSLOANS_lag24,0.0917944085424144,0.019889434658837208,11
M2SL_lag24,0.01709358975894074,0.021453259086639188,11
SP500_lag24,0.012972436271216725,0.00803964799634319,11
USREC_lag24,0.008382000668212592,0.0013871651434952076,11
TB3MS_lag24,0.005216081844514864,0.0007173772448904771,11
UNRATE_lag24,0.0018097456107612174,0.0005534957691971771,11
OILPRICEX_lag24,0.0013082705414872242,0.0005601544105489246,11
