feature,shap_share_mean,shap_share_std,n_windows
SP500_lag12,0.23090025335788572,0.04811566683901905,5
INDPRO_lag12,0.187072545086827,0.03759261618363597,5
DPCERA3M086SBEA_lag12,0.18538710666207261,0.08281016663323268,5
USREC_lag12,0.1195595330182903,0.08228193861351976,5
TB3MS_lag12,0.08168892200060697,0.0727583032411048,5
BUSLOANS_lag12,0.06424499197940887,0.06087453708162211,5
RPI_lag12,0.04636158376440683,0.04471044395254697,5
M2SL_lag12,0.038155651949699596,0.04172272642784667,5
OILPRICEX_lag12,0.030897644479026664,0.03943468066704885,5
CPIAUCSL_lag12,0.015731767701775486,0.02317846674116014,5
