feature,shap_share_mean,shap_share_std,n_windows
INDPRO_lag1,0.16336357848388394,0.09395921848587725,11
TB3MS_lag1,0.15878699167688978,0.05071788649917539,11
SP500_lag1,0.15791460348929948,0.022230117583801917,11
M2SL_lag1,0.1260734340883104,0.06722908692199181,11
RPI_lag1,0.1219483851154041,0.026973728664244426,11
USREC_lag1,0.10011469067565257,0.08223182226628599,11
CPIAUCSL_lag1,0.05825458844854075,0.03446419996626516,11
OILPRICEX_lag1,0.049314474631534086,0.04156741476784183,11
BUSLOANS_lag1,0.04266233734156518,0.030158256515925908,11
DPCERA3M086SBEA_lag1,0.021566916048919697,0.016473735142486668,11
