unique_id,model_label,model_name,partition,mae,coverage,width,n,perm_mae_top1_feature,perm_mae_top1,perm_dev_top1_feature,perm_dev_top1,shap_share_top1_feature,shap_share_top1
UNRATE,RIDGE,RIDGE,2020-end,2.006734268285096,0.7794117647058824,6.7506512139640105,68,SP500_lag12,1.0138579965858487,SP500_lag12,1.0324279923156818,USREC_lag12,0.34207395495810483
