feature,ratio_mean,ratio_std,n_windows
INDPRO_lag12,1.070522979308481,0.04233655719796908,3
CPIAUCSL_lag12,1.0335981769604992,0.04113989826509865,3
DPCERA3M086SBEA_lag12,1.029221858704953,0.026787537498335512,3
BUSLOANS_lag12,1.0261974005585373,0.02652965878185595,3
TB3MS_lag12,1.0175098297825915,0.010984851466100072,3
OILPRICEX_lag12,1.0032242087760495,0.006098071638813807,3
M2SL_lag12,0.999709363372026,0.003914854177231487,3
SP500_lag12,0.9929551219053518,0.04461665202287555,3
RPI_lag12,0.9899425020048821,0.007717863975295822,3
USREC_lag12,0.9570584733024029,0.06019858437981026,3
