feature,shap_share_mean,shap_share_std,n_windows
TB3MS_lag24,0.2890990131029666,0.24990973316401624,11
INDPRO_lag24,0.11461439917557154,0.061735749719811626,11
CPIAUCSL_lag24,0.10050202345439052,0.07206801786936937,11
BUSLOANS_lag24,0.09916587637220978,0.06290593413336736,11
RPI_lag24,0.08204575258312712,0.040587004997842256,11
DPCERA3M086SBEA_lag24,0.07299641311309664,0.04633818853393611,11
OILPRICEX_lag24,0.06739130785993529,0.0372352492838434,11
SP500_lag24,0.06277937212048473,0.041989898363159465,11
M2SL_lag24,0.05689722025190633,0.049830231982995604,11
USREC_lag24,0.054508621966311434,0.057617568711560846,11
