feature,ratio_mean,ratio_std,n_windows
TB3MS_lag12,1.040836194872715,0.011393394634167775,2
BUSLOANS_lag12,1.0005533498476917,0.000482334376606941,2
OILPRICEX_lag12,1.0002066642226568,1.7382814842203942e-05,2
CPIAUCSL_lag12,1.0000074529227814,8.509968977776783e-06,2
M2SL_lag12,0.9999984153898799,1.2161153661871538e-06,2
DPCERA3M086SBEA_lag12,0.9988091909091227,0.0010926781227146298,2
RPI_lag12,0.9985264699122492,0.0013127945818757203,2
INDPRO_lag12,0.997624590951372,0.002214185075136599,2
USREC_lag12,0.9896342146020498,0.09365823602978346,2
SP500_lag12,0.9336977215210136,0.051901269918970094,2
