feature,shap_share_mean,shap_share_std,n_windows
USREC_lag12,0.27555972069780127,0.23017577075647097,7
SP500_lag12,0.27273886992431295,0.0836000127372129,7
DPCERA3M086SBEA_lag12,0.1454484594033547,0.11322163003008151,7
INDPRO_lag12,0.1139897330439117,0.06722911724448571,7
RPI_lag12,0.08303464951111739,0.06300601740175367,7
BUSLOANS_lag12,0.047435588323423386,0.029762830130201406,7
TB3MS_lag12,0.03842937061032485,0.03316241582438503,7
CPIAUCSL_lag12,0.009863641669023385,0.010149043165521296,7
OILPRICEX_lag12,0.009073093201731216,0.00410372093683759,7
M2SL_lag12,0.004426873614999196,0.003428981414908332,7
