feature,shap_share_mean,shap_share_std,n_windows
USREC_lag6,0.3809124759150161,0.1746566373408034,4
INDPRO_lag6,0.13732323164467752,0.08999707683145593,4
SP500_lag6,0.1295956637340826,0.03201374289560655,4
UNRATE_lag6,0.11772980206537058,0.06515487863296955,4
BUSLOANS_lag6,0.07710855281358214,0.05702989784811419,4
DPCERA3M086SBEA_lag6,0.044587419142046385,0.027370611296727954,4
OILPRICEX_lag6,0.03875864979474156,0.011534714712279091,4
M2SL_lag6,0.03275842628120622,0.024373600041832384,4
RPI_lag6,0.020067303338235563,0.00993107067779342,4
CPIAUCSL_lag6,0.013701493129702345,0.010422547355954171,4
TB3MS_lag6,0.00745698214133904,0.0011651859394995528,4
