feature,shap_share_mean,shap_share_std,n_windows
SP500_lag12,0.25233493532659673,0.08955001019682596,12
INDPRO_lag12,0.17008491947711102,0.06469420735526303,12
DPCERA3M086SBEA_lag12,0.15211083186201482,0.07918374435468127,12
USREC_lag12,0.1406402971804148,0.1546753989148882,12
TB3MS_lag12,0.08337448052997894,0.06316688468396242,12
BUSLOANS_lag12,0.06072959563966138,0.05312926342000419,12
RPI_lag12,0.051189260617191625,0.04151172697965944,12
M2SL_lag12,0.03634912776687419,0.04201115240555847,12
OILPRICEX_lag12,0.03360382578187653,0.04015657218056736,12
CPIAUCSL_lag12,0.019582725818279932,0.025813767057952568,12
