feature,shap_share_mean,shap_share_std,n_windows
TB3MS_lag24,0.27834076201105273,0.2419161868665619,12
INDPRO_lag24,0.11672986591094059,0.05952244469053615,12
CPIAUCSL_lag24,0.10212685483319132,0.06920999528071305,12
BUSLOANS_lag24,0.09923538667452564,0.060228287805058824,12
RPI_lag24,0.08409749542342208,0.03945042072838621,12
DPCERA3M086SBEA_lag24,0.07441337868700525,0.04461365014622902,12
OILPRICEX_lag24,0.06760869887160735,0.035657327262415196,12
M2SL_lag24,0.06660022967535857,0.057547922016729064,12
SP500_lag24,0.060047757777111015,0.04121044956843995,12
USREC_lag24,0.05079957013578548,0.05651958297064498,12
