unique_id,model_label,model_name,partition,mae,coverage,width,n,perm_mae_top1_feature,perm_mae_top1,perm_dev_top1_feature,perm_dev_top1,shap_share_top1_feature,shap_share_top1
UNRATE,LGBM,LGBM,1990-1999,0.5719453878257962,0.775,1.7765703110957634,120,CPIAUCSL_lag36,1.02976744993912,CPIAUCSL_lag36,1.034998700037325,CPIAUCSL_lag36,0.21244859525731197
