feature,shap_share_mean,shap_share_std,n_windows
SP500_lag12,0.22261361269423477,0.05821417798665101,11
INDPRO_lag12,0.1657676780123089,0.044346541268348305,11
DPCERA3M086SBEA_lag12,0.16334894622625004,0.06734562833359481,11
TB3MS_lag12,0.1028741933674875,0.06419441032235765,11
USREC_lag12,0.09654594345873288,0.083719901860479,11
BUSLOANS_lag12,0.07065326096390988,0.05412002535810724,11
OILPRICEX_lag12,0.05788875673639069,0.04575955395149583,11
RPI_lag12,0.042781468757034896,0.03867383864719798,11
CPIAUCSL_lag12,0.0406728307898141,0.07512768206764195,11
M2SL_lag12,0.03685330899383629,0.03548694624829057,11
