feature,shap_share_mean,shap_share_std,n_windows
TB3MS_lag24,0.6098182246835476,0.2814962591923717,12
USREC_lag24,0.20062995033290462,0.10708272964660169,12
DPCERA3M086SBEA_lag24,0.07271875782063385,0.15988747200073647,12
RPI_lag24,0.056057462192981196,0.11945730156571595,12
CPIAUCSL_lag24,0.016088433808129337,0.0393939153474292,12
BUSLOANS_lag24,0.013810814072758526,0.02409737331186292,12
INDPRO_lag24,0.013559580138461647,0.026206992439598512,12
SP500_lag24,0.008299206587653834,0.009511167904533902,12
OILPRICEX_lag24,0.005031830236048506,0.0041315704150201625,12
M2SL_lag24,0.00398574012688092,0.006604975062310632,12
