unique_id,model_label,model_name,partition,mae,coverage,width,n,perm_mae_top1_feature,perm_mae_top1,perm_dev_top1_feature,perm_dev_top1,shap_share_top1_feature,shap_share_top1
UNRATE,LR,LR,2020-end,2.148630111750618,0.6911764705882353,7.271351408880211,68,SP500_lag12,1.024145169955873,SP500_lag12,1.0417213063876836,DPCERA3M086SBEA_lag12,0.4225764043322267
